import csv, sys
def typeTriangle(sides):
    
    sides.sort()
    print(sides)
    a = int(sides[0])
    b = int(sides[1])
    c = int(sides[2])
    if (a + b >= c) and (b + c >= a) and (c + a >=b):
    
        if a == b == c:
            return("Equilateral triangle")
        elif a != b != c:
            if c**2 == a**2 + b**2:
                return("Right angle triangle")
            else:
                return("Scalene triangle")
        elif a == b or b == c or a == c:
            return("Isosceles triangle")
        else:
            return("Not a valid triangle")
    else:
        return("Not a valid triangle")
triSides = []

filename = 'triangle_lengths.csv'
with open(filename, newline='') as f:
    reader = csv.reader(f)
    try:
        for row in reader:
            #print(row)
            triSides.append(row)
    except csv.Error as e:
        sys.exit('file {}, line {}: {}'.format(filename, reader.line_num, e))
#test triangle - assuming dictionary/2D array knowledge
#nested for loops
triSides.pop(0)      
for i in range(len(triSides)):
    print(typeTriangle(triSides[i]))
